user_id,day,time_window,scs_pos_1,scs_neg_1,scs_pos_2,scs_neg_2,scs_neg_3,scs_pos_3,scs_pos_4,scs_neg_4,neg_aff_Moment,neg_aff_Day,neg_aff_Person,context_Moment,context_Day,context_Person
EPBkmQUANo,7,4,1,-2,-3,2,-1,3,1,-1,-0.467873290520611,0.729223227124495,1.26752499320444,-0.343534489805068,-0.669569932902824,-1.881281971992
ER1x8zmGPU,1,2,2,-2,3,1,-2,1,2,1,-0.934197378322444,0.524839954476778,-0.317264023519212,1.71874403189783,-2.08524263374237,0.897611340542881
ER1x8zmGPU,1,3,2,-2,2,-2,-2,2,1,2,-0.934197378322444,0.524839954476778,-0.317264023519212,1.71874403189783,-2.08524263374237,0.897611340542881
ER1x8zmGPU,1,4,2,2,3,-2,-2,1,1,2,0.464774885083054,0.524839954476778,-0.317264023519212,-1.03096066370603,-2.08524263374237,0.897611340542881
ER1x8zmGPU,1,5,1,-2,3,-2,-2,-2,1,2,1.39742306068672,0.524839954476778,-0.317264023519212,-2.40581301150797,-2.08524263374237,0.897611340542881
ER1x8zmGPU,2,1,-1,1,3,1,-2,-1,1,2,1.30415824312635,0.627031590800636,-0.317264023519212,-2.19958515933768,-0.366211497008637,0.897611340542881
ER1x8zmGPU,2,2,2,-2,3,-2,-3,2,2,2,-1.02746219588281,0.627031590800636,-0.317264023519212,0.550119536266188,-0.366211497008637,0.897611340542881
ER1x8zmGPU,2,3,2,-1,3,-1,-1,1,2,1,-1.02746219588281,0.627031590800636,-0.317264023519212,0.550119536266188,-0.366211497008637,0.897611340542881
ER1x8zmGPU,2,4,2,-1,3,2,-2,2,2,2,-0.094814020279145,0.627031590800636,-0.317264023519212,0.550119536266188,-0.366211497008637,0.897611340542881
ER1x8zmGPU,2,5,2,2,2,3,2,1,1,1,0.83783415532452,0.627031590800636,-0.317264023519212,0.550119536266188,-0.366211497008637,0.897611340542881
ER1x8zmGPU,3,1,2,-3,3,-2,-2,2,1,1,-0.934197378322444,-0.497076408761806,-0.317264023519212,0.687604771046381,1.45393911835649,0.897611340542881
ER1x8zmGPU,3,2,2,-2,3,-1,-2,-1,2,2,0.464774885083054,-0.497076408761806,-0.317264023519212,-0.687247576755551,1.45393911835649,0.897611340542881
ER1x8zmGPU,3,3,2,-3,3,-1,-3,1,-1,1,-0.934197378322444,-0.497076408761806,-0.317264023519212,0.687604771046381,1.45393911835649,0.897611340542881
ER1x8zmGPU,3,5,2,1,3,-1,-2,1,2,1,1.39742306068672,-0.497076408761806,-0.317264023519212,-0.687247576755551,1.45393911835649,0.897611340542881
ER1x8zmGPU,4,2,2,-2,3,1,-2,2,-1,1,-0.00154920271877846,0.524839954476778,-0.317264023519212,0.343891684095898,-0.0628530611144494,0.897611340542881
ER1x8zmGPU,4,3,2,-2,3,-1,-2,1,1,2,-0.00154920271877846,0.524839954476778,-0.317264023519212,0.343891684095898,-0.0628530611144494,0.897611340542881
ER1x8zmGPU,4,4,2,-2,3,-1,-2,1,1,2,-0.934197378322444,0.524839954476778,-0.317264023519212,0.343891684095898,-0.0628530611144494,0.897611340542881
ER1x8zmGPU,4,5,1,-1,3,2,-2,1,1,2,0.931098972884887,0.524839954476778,-0.317264023519212,-1.03096066370603,-0.0628530611144494,0.897611340542881
ER1x8zmGPU,5,1,2,-2,2,2,-2,2,1,2,0.184980432401955,-0.701459681409522,-0.317264023519212,-0.274791872414971,0.847222246568113,0.897611340542881
ER1x8zmGPU,5,2,2,-2,3,-2,-2,-2,1,2,-0.281343655399878,-0.701459681409522,-0.317264023519212,1.10006047538696,0.847222246568113,0.897611340542881
ER1x8zmGPU,5,3,3,-3,2,-1,-2,3,2,2,-0.747667743201711,-0.701459681409522,-0.317264023519212,-0.274791872414971,0.847222246568113,0.897611340542881
ER1x8zmGPU,5,4,2,2,3,1,-2,1,1,1,0.651304520203787,-0.701459681409522,-0.317264023519212,-0.274791872414971,0.847222246568113,0.897611340542881
ER1x8zmGPU,5,5,2,-3,3,-2,-2,1,2,-2,0.184980432401955,-0.701459681409522,-0.317264023519212,-0.274791872414971,0.847222246568113,0.897611340542881
ER1x8zmGPU,6,1,2,-2,2,-2,-2,2,2,2,-0.188078837839512,-0.803651317733381,-0.317264023519212,1.10006047538696,0.847222246568113,0.897611340542881
ER1x8zmGPU,6,2,2,-2,2,-1,-2,1,2,1,-0.188078837839512,-0.803651317733381,-0.317264023519212,-0.274791872414971,0.847222246568113,0.897611340542881
ER1x8zmGPU,6,3,2,-2,2,2,-2,1,2,-1,-0.188078837839512,-0.803651317733381,-0.317264023519212,-0.274791872414971,0.847222246568113,0.897611340542881
ER1x8zmGPU,6,4,1,-2,2,-1,-2,1,-2,1,0.278245249962321,-0.803651317733381,-0.317264023519212,-0.274791872414971,0.847222246568113,0.897611340542881
ER1x8zmGPU,6,5,1,-2,2,-2,-2,1,1,-1,0.278245249962321,-0.803651317733381,-0.317264023519212,-0.274791872414971,0.847222246568113,0.897611340542881
ER1x8zmGPU,7,1,1,-2,1,-1,-1,2,-1,1,-0.281343655399878,0.831414863448353,-0.317264023519212,-1.37467375065652,-1.57964524058539,0.897611340542881
ER1x8zmGPU,7,2,-1,1,3,1,1,1,1,2,1.11762860800562,0.831414863448353,-0.317264023519212,-1.37467375065652,-1.57964524058539,0.897611340542881
ER1x8zmGPU,7,3,1,-1,3,1,1,1,1,1,-0.281343655399878,0.831414863448353,-0.317264023519212,0.0001785971454151,-1.57964524058539,0.897611340542881
ER1x8zmGPU,7,4,1,-2,3,-2,-1,2,-1,1,0.184980432401955,0.831414863448353,-0.317264023519212,1.37503094494735,-1.57964524058539,0.897611340542881
ER1x8zmGPU,7,5,1,-1,3,-1,1,1,1,-1,-0.747667743201711,0.831414863448353,-0.317264023519212,1.37503094494735,-1.57964524058539,0.897611340542881
ER1x8zmGPU,8,1,2,-2,3,-1,-2,1,1,1,-0.467873290520611,0.0138817728574862,-0.317264023519212,0.0001785971454151,0.44274433204253,0.897611340542881
ER1x8zmGPU,8,2,1,-2,3,1,-2,2,1,1,0.464774885083054,0.0138817728574862,-0.317264023519212,0.0001785971454151,0.44274433204253,0.897611340542881
ER1x8zmGPU,8,3,1,1,3,-2,-3,1,2,1,-0.467873290520611,0.0138817728574862,-0.317264023519212,0.0001785971454151,0.44274433204253,0.897611340542881
ER1x8zmGPU,8,4,1,-2,2,2,-1,2,1,1,0.931098972884887,0.0138817728574862,-0.317264023519212,0.0001785971454151,0.44274433204253,0.897611340542881
ER1x8zmGPU,8,5,2,-1,3,-1,-1,1,2,1,-0.467873290520611,0.0138817728574862,-0.317264023519212,0.0001785971454151,0.44274433204253,0.897611340542881
ER1x8zmGPU,9,1,2,-2,2,-1,2,1,1,2,-0.00154920271877846,-0.497076408761806,-0.317264023519212,0.0001785971454151,0.44274433204253,0.897611340542881
ER1x8zmGPU,9,2,2,-2,2,1,-2,1,2,1,-0.00154920271877846,-0.497076408761806,-0.317264023519212,0.0001785971454151,0.44274433204253,0.897611340542881
ER1x8zmGPU,9,3,2,-2,2,-2,-2,1,2,1,-0.00154920271877846,-0.497076408761806,-0.317264023519212,0.0001785971454151,0.44274433204253,0.897611340542881
ER1x8zmGPU,9,4,1,-1,2,-1,-1,2,2,2,-0.00154920271877846,-0.497076408761806,-0.317264023519212,0.0001785971454151,0.44274433204253,0.897611340542881
EUbLMV8Xtw,1,2,-1,1,2,1,1,1,-1,2,-0.00154920271877846,2.57889184458633,-1.20650674956971,0.0001785971454151,-0.426883184187474,1.92510130484149
EUbLMV8Xtw,1,3,-1,1,2,1,1,2,1,1,-0.00154920271877846,2.57889184458633,-1.20650674956971,0.0001785971454151,-0.426883184187474,1.92510130484149
EUbLMV8Xtw,2,1,2,-2,2,-2,-2,2,2,2,-1.21399183100354,1.86355039031932,-1.20650674956971,1.10006047538696,-2.04479484228981,1.92510130484149
EUbLMV8Xtw,2,2,3,-1,3,3,-1,-1,3,3,3.44924904701478,1.86355039031932,-1.20650674956971,-3.02449656801884,-2.04479484228981,1.92510130484149
EUbLMV8Xtw,2,3,3,-2,3,-1,-2,3,3,3,0.184980432401955,1.86355039031932,-1.20650674956971,-0.274791872414971,-2.04479484228981,1.92510130484149
EUbLMV8Xtw,2,4,2,-1,3,-2,2,2,3,2,-0.281343655399878,1.86355039031932,-1.20650674956971,1.10006047538696,-2.04479484228981,1.92510130484149
EUbLMV8Xtw,2,5,2,-1,3,-2,2,2,2,2,-2.14664000660721,1.86355039031932,-1.20650674956971,1.10006047538696,-2.04479484228981,1.92510130484149
EUbLMV8Xtw,3,1,-1,1,3,1,1,-1,-1,1,2.42333605385075,0.432867481785305,-1.20650674956971,-1.37467375065652,-0.426883184187474,1.92510130484149
EUbLMV8Xtw,3,2,2,-1,2,-1,2,2,1,1,0.0917156148415881,0.432867481785305,-1.20650674956971,0.0001785971454151,-0.426883184187474,1.92510130484149
EUbLMV8Xtw,3,3,2,-2,3,-2,-3,3,3,2,-0.840932560762077,0.432867481785305,-1.20650674956971,1.37503094494735,-0.426883184187474,1.92510130484149
EUbLMV8Xtw,3,4,3,-2,3,-1,-1,2,2,1,-0.374608472960245,0.432867481785305,-1.20650674956971,0.0001785971454151,-0.426883184187474,1.92510130484149
EUbLMV8Xtw,3,5,2,-2,3,-2,-1,2,2,2,-1.30725664856391,0.432867481785305,-1.20650674956971,0.0001785971454151,-0.426883184187474,1.92510130484149
EUbLMV8Xtw,4,3,3,-3,3,-3,-3,2,3,2,-0.584454312471069,-0.359117699724597,-1.20650674956971,-0.687247576755551,0.584311602126484,1.92510130484149
EUbLMV8Xtw,4,4,3,-3,3,-3,3,3,3,3,-1.0507784002729,-0.359117699724597,-1.20650674956971,0.687604771046381,0.584311602126484,1.92510130484149
EUbLMV8Xtw,4,5,3,-3,3,-3,-2,2,3,3,-1.0507784002729,-0.359117699724597,-1.20650674956971,0.687604771046381,0.584311602126484,1.92510130484149
EUbLMV8Xtw,5,1,2,-2,2,-2,-2,2,2,2,0.0917156148415881,-0.589048881453278,-1.20650674956971,-0.274791872414971,-0.022405269661891,1.92510130484149
EUbLMV8Xtw,5,2,3,-3,2,-3,-3,3,2,2,-0.840932560762077,-0.589048881453278,-1.20650674956971,1.10006047538696,-0.022405269661891,1.92510130484149
EUbLMV8Xtw,5,3,2,-3,2,-3,-3,2,2,1,0.558039702643421,-0.589048881453278,-1.20650674956971,-0.274791872414971,-0.022405269661891,1.92510130484149
EUbLMV8Xtw,5,4,2,-3,1,-3,2,2,2,1,0.0917156148415881,-0.589048881453278,-1.20650674956971,-0.274791872414971,-0.022405269661891,1.92510130484149
EUbLMV8Xtw,5,5,3,-3,2,-3,-3,2,1,1,0.0917156148415881,-0.589048881453278,-1.20650674956971,-0.274791872414971,-0.022405269661891,1.92510130484149
EUbLMV8Xtw,6,1,2,-3,1,-2,2,2,2,-1,0.371510067522688,-0.895623790424853,-1.20650674956971,-1.09970328109613,-0.831361098713057,1.92510130484149
EUbLMV8Xtw,6,2,2,-3,1,-2,-3,2,2,-1,-0.094814020279145,-0.895623790424853,-1.20650674956971,0.275149066705802,-0.831361098713057,1.92510130484149
EUbLMV8Xtw,6,3,2,-3,2,-2,-3,2,2,1,0.371510067522688,-0.895623790424853,-1.20650674956971,0.275149066705802,-0.831361098713057,1.92510130484149
EUbLMV8Xtw,6,4,3,-3,3,-3,-3,2,2,1,-0.094814020279145,-0.895623790424853,-1.20650674956971,-1.09970328109613,-0.831361098713057,1.92510130484149
EUbLMV8Xtw,6,5,3,-3,2,-3,-3,2,3,1,-0.561138108080978,-0.895623790424853,-1.20650674956971,1.65000141450773,-0.831361098713057,1.92510130484149
EUbLMV8Xtw,7,1,3,-3,1,-3,-3,3,3,3,-0.00154920271877846,-1.508773608368,-1.20650674956971,0.0001785971454151,1.59550638844044,1.92510130484149
EUbLMV8Xtw,7,2,3,-3,2,-3,-3,3,2,1,-0.00154920271877846,-1.508773608368,-1.20650674956971,0.0001785971454151,1.59550638844044,1.92510130484149
EUbLMV8Xtw,7,3,3,-3,1,-3,-3,3,2,1,-0.00154920271877846,-1.508773608368,-1.20650674956971,0.0001785971454151,1.59550638844044,1.92510130484149
EUbLMV8Xtw,7,4,3,-3,1,-3,-3,2,3,1,-0.00154920271877846,-1.508773608368,-1.20650674956971,0.0001785971454151,1.59550638844044,1.92510130484149
EUbLMV8Xtw,7,5,2,-3,2,-3,-3,2,3,2,-0.00154920271877846,-1.508773608368,-1.20650674956971,0.0001785971454151,1.59550638844044,1.92510130484149
EUbLMV8Xtw,8,1,3,-3,1,-3,-3,2,2,2,-0.00154920271877846,-1.508773608368,-1.20650674956971,0.0001785971454151,1.59550638844044,1.92510130484149
EUbLMV8Xtw,8,2,3,-3,2,-3,-3,2,2,2,-0.00154920271877846,-1.508773608368,-1.20650674956971,0.0001785971454151,1.59550638844044,1.92510130484149
EUbLMV8Xtw,8,3,3,-3,2,-3,-3,3,2,2,-0.00154920271877846,-1.508773608368,-1.20650674956971,0.0001785971454151,1.59550638844044,1.92510130484149
EUbLMV8Xtw,8,4,3,-3,1,-2,-3,2,3,2,-0.00154920271877846,-1.508773608368,-1.20650674956971,0.0001785971454151,1.59550638844044,1.92510130484149
EUbLMV8Xtw,8,5,3,-3,2,-3,-3,2,2,2,-0.00154920271877846,-1.508773608368,-1.20650674956971,0.0001785971454151,1.59550638844044,1.92510130484149
EdP9tF68Ax,1,1,-3,-2,3,2,-2,2,3,-2,1.86374714848855,-0.440871008783683,-0.361285940650425,-2.19958515933768,0.584311602126484,-0.176582713042031
EdP9tF68Ax,2,1,-2,2,3,2,1,1,1,-2,-0.561138108080978,2.72706971725593,-0.361285940650425,-0.274791872414971,-2.2470337995526,-0.176582713042031
EdP9tF68Ax,3,1,-1,-2,2,1,-2,2,2,-2,0.231612841182138,-0.185391917974038,-0.361285940650425,-0.687247576755551,0.382072644863692,-0.176582713042031
EdP9tF68Ax,4,1,2,-2,2,-2,-2,2,2,-3,-0.118130224669237,0.197826718240431,-0.361285940650425,1.03131785799686,-0.123524748293287,-0.176582713042031
EdP9tF68Ax,5,1,2,-2,2,-2,-2,2,3,-2,0.11503181923168,-0.0576523725692146,-0.361285940650425,1.71874403189783,-1.13471953460725,-0.176582713042031
EdP9tF68Ax,6,1,2,-3,2,1,-3,2,2,-2,0.744569337764154,-1.25840409937455,-0.361285940650425,-1.37467375065652,1.39326743117765,-0.176582713042031
EdP9tF68Ax,7,1,2,-2,2,-2,-3,2,2,-1,0.278245249962321,-1.76936228099384,-0.361285940650425,0.0001785971454151,1.39326743117765,-0.176582713042031
EdP9tF68Ax,8,1,-1,-2,1,2,-2,1,2,-2,-0.351292268570153,0.964263990669369,-0.361285940650425,-2.06209992455748,-1.64031692776422,-0.176582713042031
EdP9tF68Ax,9,1,-1,-2,1,2,-1,1,-1,-1,1.11762860800562,-0.134296099812108,-0.361285940650425,-1.37467375065652,1.39326743117765,-0.176582713042031
ExLWBlqS2C,1,1,2,1,3,-1,1,1,2,3,-0.188078837839512,0.105854245548959,-0.65623278542955,1.10006047538696,0.543863810673926,1.24789201019013
ExLWBlqS2C,1,2,2,1,1,-1,-1,1,2,3,0.744569337764154,0.105854245548959,-0.65623278542955,-1.6496442202169,0.543863810673926,1.24789201019013
ExLWBlqS2C,1,3,2,-2,2,2,-2,2,1,2,-0.188078837839512,0.105854245548959,-0.65623278542955,1.10006047538696,0.543863810673926,1.24789201019013
ExLWBlqS2C,1,4,2,-2,2,2,-2,1,2,3,1.21089342556599,0.105854245548959,-0.65623278542955,-1.6496442202169,0.543863810673926,1.24789201019013
ExLWBlqS2C,1,5,2,-2,2,-1,-2,2,2,2,-1.58705110124501,0.105854245548959,-0.65623278542955,1.10006047538696,0.543863810673926,1.24789201019013
ExLWBlqS2C,2,1,2,-2,2,1,-3,2,2,2,0.152337746255826,-0.272254808849317,-0.65623278542955,-0.920972475881879,-0.52800266281887,1.24789201019013
ExLWBlqS2C,2,2,2,-3,2,-1,-2,2,2,2,-0.313986341546006,-0.272254808849317,-0.65623278542955,0.453879871920053,-0.52800266281887,1.24789201019013
ExLWBlqS2C,2,5,2,-3,2,-2,-3,2,2,3,0.152337746255826,-0.272254808849317,-0.65623278542955,0.453879871920053,-0.52800266281887,1.24789201019013
ExLWBlqS2C,3,1,2,-2,2,-2,-2,1,2,2,-0.00154920271877846,-0.098529027098758,-0.65623278542955,0.825090005826574,0.948341725199509,1.24789201019013
ExLWBlqS2C,3,2,2,-3,2,-2,-2,2,2,2,-0.00154920271877846,-0.098529027098758,-0.65623278542955,0.825090005826574,0.948341725199509,1.24789201019013
ExLWBlqS2C,3,3,2,-2,2,-2,-2,2,2,2,-0.467873290520611,-0.098529027098758,-0.65623278542955,-0.549762341975358,0.948341725199509,1.24789201019013
ExLWBlqS2C,3,4,2,-2,2,-2,-2,2,2,2,0.464774885083054,-0.098529027098758,-0.65623278542955,-0.549762341975358,0.948341725199509,1.24789201019013
ExLWBlqS2C,3,5,2,-3,2,-2,-2,2,2,2,-0.00154920271877846,-0.098529027098758,-0.65623278542955,-0.549762341975358,0.948341725199509,1.24789201019013
ExLWBlqS2C,4,2,2,-2,2,-2,-3,2,2,2,-0.118130224669237,0.029210518306065,-0.65623278542955,-1.03096066370603,-0.366211497008637,1.24789201019013
ExLWBlqS2C,4,3,2,-2,2,-2,-2,2,2,2,0.348193863132596,0.029210518306065,-0.65623278542955,0.343891684095898,-0.366211497008637,1.24789201019013
ExLWBlqS2C,4,4,2,-2,2,-2,-2,2,2,2,-0.118130224669237,0.029210518306065,-0.65623278542955,0.343891684095898,-0.366211497008637,1.24789201019013
ExLWBlqS2C,4,5,2,-2,2,-2,-2,2,2,2,-0.118130224669237,0.029210518306065,-0.65623278542955,0.343891684095898,-0.366211497008637,1.24789201019013
ExLWBlqS2C,5,1,2,-2,2,-2,-2,2,2,3,0.69793692898397,-0.354008117908404,-0.65623278542955,-1.37467375065652,0.139385896148342,1.24789201019013
ExLWBlqS2C,5,5,2,-2,2,-2,-2,2,2,2,-0.701035334421527,-0.354008117908404,-0.65623278542955,1.37503094494735,0.139385896148342,1.24789201019013
ExLWBlqS2C,6,2,2,-2,2,2,-2,2,2,2,1.39742306068672,0.412429154520534,-0.65623278542955,-2.06209992455748,-0.871808890165616,1.24789201019013
ExLWBlqS2C,6,3,2,-2,2,2,-2,2,2,2,-0.467873290520611,0.412429154520534,-0.65623278542955,0.687604771046381,-0.871808890165616,1.24789201019013
ExLWBlqS2C,6,4,2,-2,2,-2,-2,2,2,2,-0.467873290520611,0.412429154520534,-0.65623278542955,0.687604771046381,-0.871808890165616,1.24789201019013
ExLWBlqS2C,6,5,2,-2,2,-2,-2,2,2,2,-0.467873290520611,0.412429154520534,-0.65623278542955,0.687604771046381,-0.871808890165616,1.24789201019013
ExLWBlqS2C,7,1,2,-2,2,-2,-2,2,2,2,0.931098972884887,0.412429154520534,-0.65623278542955,-2.06209992455748,-0.871808890165616,1.24789201019013
ExLWBlqS2C,7,2,2,-2,2,2,-2,2,2,2,-0.467873290520611,0.412429154520534,-0.65623278542955,0.687604771046381,-0.871808890165616,1.24789201019013
ExLWBlqS2C,7,3,2,-2,-2,-2,-2,2,2,2,-0.00154920271877846,0.412429154520534,-0.65623278542955,0.687604771046381,-0.871808890165616,1.24789201019013
ExLWBlqS2C,7,5,2,-2,2,-2,-2,2,2,2,-0.467873290520611,0.412429154520534,-0.65623278542955,0.687604771046381,-0.871808890165616,1.24789201019013
ExLWBlqS2C,8,2,2,-2,2,-2,-2,2,2,2,-0.00154920271877846,-0.098529027098758,-0.65623278542955,-0.453522677629223,0.826998350841834,1.24789201019013
ExLWBlqS2C,8,3,2,-2,2,-2,-2,2,2,2,-0.00154920271877846,-0.098529027098758,-0.65623278542955,0.92132967017271,0.826998350841834,1.24789201019013
ExLWBlqS2C,9,1,2,-2,2,2,-2,2,2,2,-0.00154920271877846,-0.098529027098758,-0.65623278542955,0.0001785971454151,0.139385896148342,1.24789201019013
ExLWBlqS2C,9,2,2,-2,2,-2,-2,2,2,2,-0.00154920271877846,-0.098529027098758,-0.65623278542955,0.0001785971454151,0.139385896148342,1.24789201019013
ExLWBlqS2C,9,3,2,-2,2,-2,-2,2,2,2,-0.00154920271877846,-0.098529027098758,-0.65623278542955,0.0001785971454151,0.139385896148342,1.24789201019013
ExLWBlqS2C,9,5,2,-2,2,-2,-2,2,2,2,-0.00154920271877846,-0.098529027098758,-0.65623278542955,0.0001785971454151,0.139385896148342,1.24789201019013
ExtxoZdLTY,1,2,-2,2,2,-1,2,1,-1,2,1.63058510458764,-1.17154120849927,1.80459238220524,1.03131785799686,1.49438690980905,0.267106135177824
ExtxoZdLTY,1,3,-1,1,2,1,2,-1,-1,1,0.69793692898397,-1.17154120849927,1.80459238220524,-1.718386837607,1.49438690980905,0.267106135177824
ExtxoZdLTY,1,4,1,1,2,-1,-1,2,2,-1,-0.701035334421527,-1.17154120849927,1.80459238220524,-0.343534489805068,1.49438690980905,0.267106135177824
ExtxoZdLTY,1,5,1,-1,2,-1,-1,1,1,1,-1.63368351002519,-1.17154120849927,1.80459238220524,1.03131785799686,1.49438690980905,0.267106135177824
ExtxoZdLTY,2,1,-1,3,2,2,2,-1,-2,2,0.744569337764154,0.821195699815967,1.80459238220524,-0.274791872414971,1.39326743117765,0.267106135177824
ExtxoZdLTY,2,2,-1,2,1,-1,1,-1,-2,2,-0.188078837839512,0.821195699815967,1.80459238220524,-0.274791872414971,1.39326743117765,0.267106135177824
ExtxoZdLTY,2,3,-1,2,2,-2,2,1,-2,2,-0.188078837839512,0.821195699815967,1.80459238220524,1.10006047538696,1.39326743117765,0.267106135177824
ExtxoZdLTY,2,4,-2,2,1,2,2,-1,-2,2,0.744569337764154,0.821195699815967,1.80459238220524,-0.274791872414971,1.39326743117765,0.267106135177824
ExtxoZdLTY,2,5,-1,1,2,-2,1,1,-2,2,-1.12072701344318,0.821195699815967,1.80459238220524,-0.274791872414971,1.39326743117765,0.267106135177824
ExtxoZdLTY,3,1,1,1,2,-2,1,2,-1,1,-1.16735942222336,-0.149624845260687,1.80459238220524,1.03131785799686,-0.52800266281887,0.267106135177824
ExtxoZdLTY,3,3,-1,1,1,1,1,-1,-1,1,0.231612841182138,-0.149624845260687,1.80459238220524,-0.343534489805068,-0.52800266281887,0.267106135177824
ExtxoZdLTY,3,4,-1,1,1,1,1,-1,-1,2,-0.234711246619695,-0.149624845260687,1.80459238220524,1.03131785799686,-0.52800266281887,0.267106135177824
ExtxoZdLTY,3,5,-2,2,2,1,2,-1,-2,3,1.1642610167858,-0.149624845260687,1.80459238220524,-1.718386837607,-0.52800266281887,0.267106135177824
ExtxoZdLTY,4,1,-2,2,-2,2,1,-2,-1,2,-0.155436151693383,1.81245457215739,1.80459238220524,0.92132967017271,-0.345987601282358,0.267106135177824
ExtxoZdLTY,4,3,-1,-2,-1,2,2,1,-2,2,0.310887936108449,1.81245457215739,1.80459238220524,-1.82837502543115,-0.345987601282358,0.267106135177824
ExtxoZdLTY,4,4,-1,2,-2,2,2,-1,-2,2,-0.155436151693383,1.81245457215739,1.80459238220524,0.92132967017271,-0.345987601282358,0.267106135177824
ExtxoZdLTY,5,1,1,2,-1,-1,1,2,1,-1,-0.584454312471069,-1.29928075390409,1.80459238220524,2.06245711884831,-2.04479484228981,0.267106135177824
ExtxoZdLTY,5,2,2,-1,1,-2,-2,2,2,1,-1.51710248807473,-1.29928075390409,1.80459238220524,-2.06209992455748,-2.04479484228981,0.267106135177824
ExtxoZdLTY,5,3,1,1,1,-1,1,1,-1,1,-1.51710248807473,-1.29928075390409,1.80459238220524,2.06245711884831,-2.04479484228981,0.267106135177824
ExtxoZdLTY,5,4,2,1,2,1,-1,1,1,2,3.61246247774542,-1.29928075390409,1.80459238220524,-2.06209992455748,-2.04479484228981,0.267106135177824
F2YHb3ISFZ,1,2,-2,1,2,1,-1,-1,1,-1,0.0917156148415881,1.42923593594292,1.01660006555653,0.550119536266188,-0.730241620081662,-1.01725632019544
F2YHb3ISFZ,1,3,-2,1,2,1,1,1,1,-1,-0.374608472960245,1.42923593594292,1.01660006555653,1.92497188406812,-0.730241620081662,-1.01725632019544
F2YHb3ISFZ,1,4,-1,1,2,1,1,1,1,-1,-0.374608472960245,1.42923593594292,1.01660006555653,-0.824732811535744,-0.730241620081662,-1.01725632019544
F2YHb3ISFZ,1,5,-1,1,2,1,1,1,1,-1,0.0917156148415881,1.42923593594292,1.01660006555653,-0.824732811535744,-0.730241620081662,-1.01725632019544
F2YHb3ISFZ,2,1,1,-2,2,-1,-2,2,2,1,-0.934197378322444,-0.512405154210384,1.01660006555653,2.19994235362851,0.887670038020671,-1.01725632019544
F2YHb3ISFZ,2,2,1,1,2,1,1,2,1,1,-0.934197378322444,-0.512405154210384,1.01660006555653,-0.549762341975358,0.887670038020671,-1.01725632019544
F2YHb3ISFZ,2,3,1,1,2,1,1,1,1,1,0.464774885083054,-0.512405154210384,1.01660006555653,-1.92461468977729,0.887670038020671,-1.01725632019544
F2YHb3ISFZ,2,4,1,1,2,1,1,1,1,1,0.464774885083054,-0.512405154210384,1.01660006555653,-0.549762341975358,0.887670038020671,-1.01725632019544
F2YHb3ISFZ,2,5,1,1,2,1,1,1,1,1,0.931098972884887,-0.512405154210384,1.01660006555653,0.825090005826574,0.887670038020671,-1.01725632019544
F2YHb3ISFZ,3,1,1,-1,2,1,-1,1,1,1,-1.12072701344318,-0.818980063181959,1.01660006555653,2.19994235362851,0.887670038020671,-1.01725632019544
F2YHb3ISFZ,3,2,1,1,2,1,1,1,1,1,0.744569337764154,-0.818980063181959,1.01660006555653,-1.92461468977729,0.887670038020671,-1.01725632019544
F2YHb3ISFZ,3,3,1,1,2,1,-1,1,1,1,0.278245249962321,-0.818980063181959,1.01660006555653,-0.549762341975358,0.887670038020671,-1.01725632019544
F2YHb3ISFZ,3,4,1,1,2,1,1,1,1,1,-0.188078837839512,-0.818980063181959,1.01660006555653,-0.549762341975358,0.887670038020671,-1.01725632019544
F2YHb3ISFZ,3,5,1,1,2,1,1,1,1,1,0.278245249962321,-0.818980063181959,1.01660006555653,0.825090005826574,0.887670038020671,-1.01725632019544
F2YHb3ISFZ,4,2,1,1,2,1,1,1,1,1,0.69793692898397,0.254032118218553,1.01660006555653,-1.718386837607,-1.43807797050143,-1.01725632019544
F2YHb3ISFZ,4,3,1,1,2,1,1,1,1,1,-0.234711246619695,0.254032118218553,1.01660006555653,-0.343534489805068,-1.43807797050143,-1.01725632019544
F2YHb3ISFZ,4,4,1,1,2,1,1,1,1,1,-1.16735942222336,0.254032118218553,1.01660006555653,2.4061702057988,-1.43807797050143,-1.01725632019544
F2YHb3ISFZ,4,5,1,1,2,1,1,1,1,1,0.69793692898397,0.254032118218553,1.01660006555653,-0.343534489805068,-1.43807797050143,-1.01725632019544
F2YHb3ISFZ,5,1,1,1,2,1,-1,2,1,1,-0.747667743201711,1.32704429961907,1.01660006555653,2.47491282318889,0.483192123495088,-1.01725632019544
F2YHb3ISFZ,5,3,-1,1,2,1,1,1,-1,2,0.184980432401955,1.32704429961907,1.01660006555653,-1.6496442202169,0.483192123495088,-1.01725632019544
F2YHb3ISFZ,5,4,-1,1,2,1,1,1,1,1,0.184980432401955,1.32704429961907,1.01660006555653,-1.6496442202169,0.483192123495088,-1.01725632019544
F2YHb3ISFZ,5,5,-1,2,2,1,1,1,1,1,0.651304520203787,1.32704429961907,1.01660006555653,-1.6496442202169,0.483192123495088,-1.01725632019544
F2YHb3ISFZ,6,1,1,1,2,1,-1,1,2,1,-1.12072701344318,-0.308021881562668,1.01660006555653,0.550119536266188,-0.730241620081662,-1.01725632019544
